Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
21.79,29.55,449.5,923.5,0.004772511,1
21.76,29.53333333,453.0,925.0,0.004760997,1
21.79,29.6,446.75,921.5,0.004780649,1
21.7675,29.55,444.0,920.5,0.004765905,1
21.79,29.55,436.5,914.0,0.004772511,1
21.79,29.55,429.0,920.5,0.004772511,1
21.79,29.625,429.0,920.0,0.004784718,1
21.745,29.7,429.0,930.0,0.00478365,1
21.7675,29.7,429.0,933.75,0.004790283,1
21.7675,29.7225,429.0,936.5,0.00479394,1
21.79,29.79,429.0,934.5,0.004811573,1
21.745,29.745,429.0,926.0,0.004790954,1
21.7,29.745,433.5,925.25,0.004777693,1
21.7,29.79,429.0,927.3333333,0.004784976,1
21.7,29.79,429.0,930.0,0.004784976,1
21.745,29.79,429.0,924.0,0.004798258,1
21.7,29.79,429.0,919.0,0.004784976,1
21.7,29.79,429.0,923.6666667,0.004784976,1
21.7,29.79,433.5,929.25,0.004784976,1
21.7,29.82333333,441.0,933.3333333,0.004790372,1
21.675,29.7675,438.0,927.0,0.004773975,1
21.7,29.865,438.0,912.5,0.004797116,1
21.63333333,29.79,441.0,910.6666667,0.004765359,1
21.6,29.745,438.0,907.0,0.004748338,1
21.675,29.815,438.0,904.0,0.004781652,1
21.63333333,29.76,441.0,902.3333333,0.004760523,1
21.7,29.85666667,441.0,899.0,0.004795767,1
21.7,29.79,438.0,894.75,0.004784976,1
21.675,29.7675,438.0,892.0,0.004773975,1
21.675,29.7675,441.0,890.6666667,0.004773975,1
21.7,29.79,442.5,888.5,0.004784976,1
21.7,29.79,429.0,889.3333333,0.004784976,1
21.7,30.07,440.25,910.0,0.0048303,1
21.7,29.8425,432.75,928.75,0.004793474,1
21.7,29.79,429.0,933.5,0.004784976,1
21.79,29.79,429.0,921.5,0.004811573,1
21.79,29.79,429.0,925.5,0.004811573,1
21.79,29.79,429.0,919.0,0.004811573,1
21.79,29.7675,429.0,913.25,0.004807911,1
21.79,29.815,429.0,914.0,0.004815642,1
21.79,29.84,429.0,921.0,0.004819711,1
21.79,29.84,434.5,925.25,0.004819711,1
21.79,29.84,438.0,931.5,0.004819711,1
21.7675,29.89,423.5,938.25,0.004821166,1
21.79,30.0,431.3333333,938.6666667,0.004845755,1
21.79,30.03333333,430.0,948.6666667,0.004851182,1
21.84,30.245,427.25,971.0,0.004900702,1
21.85666667,30.29333333,436.3333333,981.3333333,0.004913634,1
21.89,30.2225,427.25,985.5,0.00491212,1
21.89,30.15,431.0,990.0,0.004900243,1
21.945,30.025,427.0,980.25,0.004896306,1
21.89,29.96,426.6666667,975.0,0.004869121,1
21.9725,29.945,428.25,973.5,0.004891423,1
22.0,29.92666667,433.0,982.0,0.004896677,1
22.0,29.89,433.0,973.0,0.00489063,1
21.945,29.9175,433.0,965.25,0.004878638,1
21.92666667,30.0,433.0,967.3333333,0.004886683,1
21.945,30.05,433.0,969.5,0.004900415,1
21.9175,30.125,433.0,979.5,0.004904439,1
21.96333333,30.2,433.0,974.0,0.004930626,1
21.9175,30.2,433.0,980.0,0.004916746,1
21.92666667,30.2,433.0,976.6666667,0.004919519,1
22.0,30.175,433.0,978.0,0.004937632,1
22.0,30.05,433.0,977.5,0.004917016,1
22.0,30.1,433.0,966.5,0.004925262,1
22.0,30.075,433.0,966.5,0.004921139,1
21.96333333,30.2,433.0,973.3333333,0.004930626,1
22.0,30.175,422.5,979.0,0.004937632,1
22.0,30.1,419.0,979.6666667,0.004925262,1
22.0,30.05,419.0,977.5,0.004917016,1
22.0,30.16666667,419.0,972.0,0.004936258,1
22.0,30.025,419.0,977.5,0.004912893,1
22.0,30.075,419.0,976.75,0.004921139,1
22.0,30.13333333,419.0,974.6666667,0.00493076,1
22.0,30.175,419.0,980.5,0.004937632,1
22.0,30.2,419.0,982.5,0.004941755,1
22.0,30.2,419.0,986.25,0.004941755,1
22.0,30.2,419.0,982.5,0.004941755,1
22.0,30.2,419.0,987.0,0.004941755,1
21.96333333,30.26,419.0,989.6666667,0.0049405,1
21.9725,30.29,419.0,997.0,0.004948225,1
21.96333333,30.29,419.0,994.0,0.004945437,1
21.945,30.245,419.0,991.75,0.004932467,1
21.9725,30.29,419.0,983.0,0.004948225,1
21.89,30.2,419.0,980.0,0.004908434,1
21.945,30.245,419.0,977.75,0.004932467,1
22.0,30.245,419.0,983.0,0.004949178,1
21.96333333,30.29,419.0,986.0,0.004945437,1
22.0,30.2,419.0,990.0,0.004941755,1
21.92666667,30.16666667,419.0,981.6666667,0.004914046,1
22.0,30.05,419.0,980.0,0.004917016,1
21.9725,30.0725,419.0,975.25,0.004912414,1
21.945,30.1975,419.0,976.25,0.004924659,1
21.89,30.23,419.0,981.3333333,0.004913348,1
21.9175,30.2,419.0,981.25,0.004916746,1
21.945,30.2,419.0,985.5,0.00492507,1
21.89,30.245,419.0,982.25,0.004915806,1
21.89,30.29,419.0,976.0,0.004923177,1
21.89,30.34,419.0,973.75,0.004931369,1
21.89,30.39,419.0,975.6666667,0.00493956,1
21.89,30.39,411.5,978.0,0.00493956,1
21.89,30.39,0.0,974.0,0.00493956,0
21.89,30.39,0.0,974.0,0.00493956,0
21.89,30.39,0.0,969.0,0.00493956,0
21.84,30.34,0.0,965.5,0.004916217,0
21.79,30.29,0.0,964.0,0.004892966,0
21.79,30.29,0.0,952.0,0.004892966,0
21.79,30.29,0.0,949.0,0.004892966,0
21.84,30.34,0.0,950.5,0.004916217,0
21.84,30.295,0.0,941.5,0.004908868,0
21.79,30.26,0.0,943.6666667,0.004888082,0
21.79,30.2,0.0,941.0,0.004878314,0
21.79,30.245,0.0,933.5,0.00488564,0
21.79,30.2,0.0,941.0,0.004878314,0
21.79,30.29,0.0,943.0,0.004892966,0
21.79,30.29,0.0,945.0,0.004892966,0
21.79,30.29,0.0,944.3333333,0.004892966,0
21.7,30.29,0.0,939.0,0.004865916,0
21.7,30.29,0.0,937.5,0.004865916,0
21.7,30.39,0.0,932.0,0.004882107,0
21.7,30.39,0.0,925.5,0.004882107,0
21.7,30.39,0.0,922.5,0.004882107,0
21.7,30.32333333,0.0,923.0,0.004871313,0
21.7,30.29,0.0,926.0,0.004865916,0
21.6,30.15,0.0,917.0,0.004813491,0
21.7,30.29,0.0,904.5,0.004865916,0
21.6,30.2,0.0,908.5,0.004821535,0
21.6,30.2,0.0,905.5,0.004821535,0
21.6,30.2,0.0,897.0,0.004821535,0
21.5,30.19666667,0.0,891.6666667,0.004791354,0
21.5,30.2,0.0,886.0,0.004791887,0
21.5,30.245,0.0,884.0,0.004799082,0
21.5,30.2,0.0,883.0,0.004791887,0
21.5,30.2,0.0,883.0,0.004791887,0
21.5,30.2,0.0,884.0,0.004791887,0
21.5,30.2,0.0,878.0,0.004791887,0
21.5,30.245,0.0,876.5,0.004799082,0
21.5,30.2,0.0,879.0,0.004791887,0
21.39,30.1,0.0,862.5,0.004743579,0
21.34,30.15,0.0,853.0,0.004736868,0
21.34,30.2,0.0,855.0,0.004744784,0
21.29,30.15,0.0,851.0,0.004722257,0
21.29,30.15,0.0,846.0,0.004722257,0
21.29,30.2,0.0,846.0,0.004730148,0
21.29,30.29,0.0,844.0,0.004744352,0
21.29,30.26,0.0,843.0,0.004739618,0
21.29,30.2,0.0,842.0,0.004730148,0
21.29,30.2,0.0,841.0,0.004730148,0
21.29,30.245,0.0,839.0,0.00473725,0
21.29,30.2,0.0,844.5,0.004730148,0
21.2,30.2,0.0,844.0,0.004703905,0
21.2,30.2,0.0,835.0,0.004703905,0
21.2,30.2,0.0,831.5,0.004703905,0
21.1,30.245,0.0,829.5,0.004681914,0
21.1,30.2,0.0,821.0,0.004674896,0
21.1,30.245,0.0,822.0,0.004681914,0
21.1,30.29,0.0,822.6666667,0.004688933,0
21.03333333,30.29,0.0,825.0,0.004669624,0
21.1,30.34,0.0,832.0,0.004696731,0
21.1,30.32333333,0.0,815.6666667,0.004694132,0
21.1,30.29,0.0,817.0,0.004688933,0
21.05,30.29,0.0,814.5,0.004674444,0
21.0,30.29,0.0,813.5,0.004659995,0
21.0,30.29,0.0,811.0,0.004659995,0
21.0,30.29,0.0,809.75,0.004659995,0
21.0,30.29,0.0,803.0,0.004659995,0
20.89,30.29,0.0,803.0,0.004628346,0
20.945,30.29,0.0,803.5,0.004644147,0
20.89,30.39,0.0,800.0,0.00464374,0
20.89,30.39,0.0,796.5,0.00464374,0
20.84,30.39,0.0,796.0,0.004629369,0
20.79,30.39,0.0,800.3333333,0.004615037,0
20.79,30.39,0.0,795.5,0.004615037,0
20.79,30.39,0.0,790.0,0.004615037,0
20.79,30.39,0.0,792.0,0.004615037,0
20.745,30.39,0.0,785.5,0.004602172,0
20.7,30.39,0.0,783.0,0.004589338,0
20.7,30.5,0.0,782.0,0.004606073,0
20.7,30.5,0.0,777.5,0.004606073,0
20.7,30.5,0.0,776.5,0.004606073,0
20.7,30.5,0.0,774.0,0.004606073,0
20.7,30.5,0.0,771.5,0.004606073,0
20.7,30.5,0.0,770.0,0.004606073,0
20.66666667,30.56666667,0.0,769.3333333,0.004606674,0
20.66666667,30.56666667,0.0,766.3333333,0.004606674,0
20.6,30.5,0.0,763.0,0.004577563,0
20.6,30.525,0.0,764.75,0.004581342,0
20.6,30.56666667,0.0,765.3333333,0.004587642,0
20.6,30.53333333,0.0,766.3333333,0.004582602,0
20.65,30.55,0.0,766.0,0.004599381,0
20.65,30.55,0.0,763.0,0.004599381,0
20.6,30.5,0.0,764.0,0.004577563,0
20.7,30.6,0.0,765.0,0.004621287,0
20.7,30.55,0.0,762.5,0.00461368,0
20.65,30.55,0.0,768.0,0.004599381,0
20.65,30.5,0.0,769.5,0.004591798,0
20.7,30.5,0.0,767.0,0.004606073,0
20.65,30.5,0.0,765.0,0.004591798,0
20.7,30.5,0.0,767.5,0.004606073,0
20.7,30.5,0.0,765.0,0.004606073,0
20.6,30.42666667,0.0,759.3333333,0.004566476,0
20.7,30.5,0.0,760.0,0.004606073,0
20.66666667,30.46333333,0.0,759.0,0.004590985,0
20.7,30.445,0.0,760.6666667,0.004597705,0
20.66666667,30.42666667,0.0,760.0,0.004585419,0
20.7,30.39,0.0,764.5,0.004589338,0
20.7,30.39,0.0,763.0,0.004589338,0
20.7,30.39,0.0,753.0,0.004589338,0
20.7,30.39,0.0,751.0,0.004589338,0
20.675,30.39,0.0,756.0,0.004582222,0
20.6,30.39,0.0,756.0,0.004560932,0
20.7,30.39,0.0,752.0,0.004589338,0
20.66666667,30.42666667,0.0,753.0,0.004585419,0
20.6,30.39,0.0,752.0,0.004560932,0
20.65,30.39,0.0,754.5,0.004575116,0
20.65,30.39,0.0,759.0,0.004575116,0
20.6,30.39,0.0,749.5,0.004560932,0
20.6,30.39,0.0,748.0,0.004560932,0
20.6,30.39,0.0,752.0,0.004560932,0
20.6,30.39,0.0,748.0,0.004560932,0
20.6,30.39,0.0,753.0,0.004560932,0
20.6,30.39,0.0,748.5,0.004560932,0
20.56666667,30.39,0.0,747.6666667,0.004551498,0
20.5,30.39,0.0,746.5,0.004532682,0
20.55,30.445,0.0,744.5,0.004555077,0
20.5,30.5,0.0,743.0,0.004549208,0
20.5,30.445,0.0,747.0,0.004540945,0
20.5,30.46333333,0.0,744.6666667,0.0045437,0
20.5,30.5,0.0,741.0,0.004549208,0
20.5,30.5,0.0,744.0,0.004549208,0
20.5,30.5,0.0,750.0,0.004549208,0
20.5,30.39,0.0,745.0,0.004532682,0
20.5,30.39,0.0,742.0,0.004532682,0
20.5,30.39,0.0,741.0,0.004532682,0
20.5,30.39,0.0,743.0,0.004532682,0
20.5,30.39,0.0,738.5,0.004532682,0
20.5,30.39,0.0,735.5,0.004532682,0
20.55,30.39,0.0,739.5,0.004546788,0
20.55,30.39,0.0,745.5,0.004546788,0
20.55,30.39,0.0,739.0,0.004546788,0
20.5,30.39,0.0,737.0,0.004532682,0
20.6,30.39,0.0,741.0,0.004560932,0
20.5,30.39,0.0,749.0,0.004532682,0
20.6,30.29,0.0,738.5,0.004545815,0
20.6,30.29,0.0,738.5,0.004545815,0
20.6,30.29,0.0,731.0,0.004545815,0
20.5,30.29,0.0,731.5,0.004517659,0
20.5,30.29,0.0,728.5,0.004517659,0
20.5,30.34,0.0,731.5,0.00452517,0
20.5,30.34,0.0,734.0,0.00452517,0
20.5,30.29,0.0,733.0,0.004517659,0
20.5,30.39,0.0,733.0,0.004532682,0
20.5,30.365,0.0,734.6666667,0.004528926,0
20.5,30.39,0.0,727.5,0.004532682,0
20.39,30.29,0.0,725.0,0.004486865,0
20.445,30.34,0.0,731.5,0.004509724,0
20.39,30.29,0.0,730.0,0.004486865,0
20.39,30.29,0.0,732.0,0.004486865,0
20.39,30.29,0.0,726.0,0.004486865,0
20.39,30.32333333,0.0,728.6666667,0.004491838,0
20.39,30.29,0.0,724.3333333,0.004486865,0
20.39,30.29,0.0,719.0,0.004486865,0
20.39,30.29,0.0,721.5,0.004486865,0
20.39,30.29,0.0,722.5,0.004486865,0
20.39,30.29,0.0,726.6666667,0.004486865,0
20.39,30.29,0.0,724.0,0.004486865,0
20.29,30.34,0.0,719.5,0.004466445,0
20.35666667,30.35666667,0.0,725.0,0.004487496,0
20.39,30.29,0.0,729.0,0.004486865,0
20.39,30.29,0.0,728.6666667,0.004486865,0
20.39,30.29,0.0,732.0,0.004486865,0
20.39,30.29,0.0,729.5,0.004486865,0
20.39,30.23,0.0,724.6666667,0.004477913,0
20.39,30.2,0.0,726.0,0.004473437,0
20.39,30.2,0.0,725.5,0.004473437,0
20.39,30.2,0.0,718.6666667,0.004473437,0
20.39,30.2,0.0,717.5,0.004473437,0
20.39,30.2,0.0,721.0,0.004473437,0
20.39,30.2,0.0,727.0,0.004473437,0
20.39,30.2,0.0,727.0,0.004473437,0
20.39,30.2,0.0,722.0,0.004473437,0
20.39,30.2,0.0,727.0,0.004473437,0
20.42666667,30.16666667,0.0,724.6666667,0.004478666,0
20.39,30.15,0.0,726.0,0.004465978,0
20.39,30.16666667,0.0,730.3333333,0.004468464,0
20.39,30.2,0.0,717.0,0.004473437,0
20.39,30.2,0.0,723.75,0.004473437,0
20.39,30.2,0.0,723.5,0.004473437,0
20.39,30.2,0.0,723.0,0.004473437,0
20.39,30.2,0.0,726.0,0.004473437,0
20.39,30.2,0.0,726.0,0.004473437,0
20.39,30.2,0.0,724.0,0.004473437,0
20.39,30.2,0.0,720.0,0.004473437,0
20.34,30.2,0.0,720.0,0.004459543,0
20.39,30.2,0.0,726.5,0.004473437,0
20.39,30.2,0.0,733.0,0.004473437,0
20.39,30.2,0.0,720.5,0.004473437,0
20.39,30.2,0.0,720.6666667,0.004473437,0
20.39,30.2,0.0,722.3333333,0.004473437,0
20.39,30.2,0.0,724.6666667,0.004473437,0
20.39,30.2,0.0,719.0,0.004473437,0
20.39,30.2,0.0,715.5,0.004473437,0
20.39,30.15,0.0,721.0,0.004465978,0
20.39,30.1,0.0,725.5,0.004458518,0
20.39,30.1,0.0,724.0,0.004458518,0
20.39,30.1,0.0,721.0,0.004458518,0
20.39,30.1,0.0,724.0,0.004458518,0
20.34,30.2,0.0,718.0,0.004459543,0
20.39,30.2,0.0,723.0,0.004473437,0
20.39,30.15,0.0,721.5,0.004465978,0
20.39,30.1,0.0,727.0,0.004458518,0
20.39,30.1,0.0,727.0,0.004458518,0
20.39,30.13333333,0.0,725.6666667,0.004463491,0
20.34,30.2,0.0,724.0,0.004459543,0
20.29,30.2,0.0,723.0,0.004445688,0
20.34,30.2,0.0,720.0,0.004459543,0
20.34,30.2,0.0,714.5,0.004459543,0
20.29,30.2,0.0,719.6666667,0.004445688,0
20.29,30.2,0.0,728.0,0.004445688,0
20.32333333,30.2,0.0,721.0,0.004454921,0
20.34,30.2,0.0,719.3333333,0.004459543,0
20.29,30.2,0.0,720.0,0.004445688,0
20.34,30.2,0.0,719.5,0.004459543,0
20.34,30.2,0.0,718.5,0.004459543,0
20.32333333,30.2,0.0,726.6666667,0.004454921,0
20.29,30.2,0.0,728.5,0.004445688,0
20.34,30.2,0.0,729.5,0.004459543,0
20.39,30.2,0.0,728.0,0.004473437,0
20.35666667,30.13333333,0.0,726.0,0.004454245,0
20.39,30.1,0.0,718.5,0.004458518,0
20.39,30.1,0.0,720.3333333,0.004458518,0
20.39,30.1,0.0,721.3333333,0.004458518,0
20.39,30.05,0.0,719.5,0.004451059,0
20.42666667,30.03333333,0.0,713.3333333,0.004458729,0
20.5,30.1,0.0,713.0,0.004489116,0
20.39,30.0,0.0,713.0,0.0044436,0
20.39,30.0,0.0,716.0,0.0044436,0
20.39,30.0,0.0,712.3333333,0.0044436,0
20.39,30.0,0.0,707.0,0.0044436,0
20.39,30.0,0.0,709.0,0.0044436,0
20.39,30.0,0.0,713.5,0.0044436,0
20.39,30.0,0.0,716.5,0.0044436,0
20.39,30.0,0.0,722.5,0.0044436,0
20.39,30.0,0.0,714.0,0.0044436,0
20.39,30.0,0.0,714.5,0.0044436,0
20.39,30.05,0.0,710.0,0.004451059,0
20.39,30.1,0.0,714.5,0.004458518,0
20.34,30.1,0.0,713.0,0.004444671,0
20.29,30.2,0.0,712.0,0.004445688,0
20.39,30.15,0.0,711.0,0.004465978,0
20.34,30.15,0.0,714.5,0.004452107,0
20.29,30.2,0.0,715.0,0.004445688,0
20.29,30.2,0.0,715.5,0.004445688,0
20.29,30.245,0.0,712.5,0.00445236,0
20.23,30.23,0.0,717.3333333,0.004433542,0
20.245,30.245,0.0,719.5,0.004439903,0
20.29,30.29,0.0,722.0,0.004459031,0
20.34,30.2,0.0,728.0,0.004459543,0
20.29,30.2,0.0,720.0,0.004445688,0
20.29,30.2,0.0,718.5,0.004445688,0
20.29,30.2,0.0,718.6666667,0.004445688,0
20.29,30.2,0.0,721.0,0.004445688,0
20.29,30.2,0.0,718.5,0.004445688,0
20.29,30.23,0.0,717.6666667,0.004450136,0
20.29,30.29,0.0,709.6666667,0.004459031,0
20.245,30.245,0.0,712.5,0.004439903,0
20.29,30.29,0.0,719.0,0.004459031,0
20.245,30.29,0.0,714.5,0.004446556,0
20.23,30.32333333,0.0,706.3333333,0.004447328,0
20.23,30.32333333,0.0,708.3333333,0.004447328,0
20.245,30.29,0.0,709.5,0.004446556,0
20.2675,30.365,0.0,707.0,0.004463895,0
20.29,30.39,0.0,715.0,0.004473858,0
20.245,30.34,0.0,715.5,0.004453949,0
20.29,30.29,0.0,716.0,0.004459031,0
20.26,30.35666667,0.0,713.6666667,0.004460577,0
20.29,30.34,0.0,711.5,0.004466445,0
20.29,30.29,0.0,712.0,0.004459031,0
20.29,30.29,0.0,716.0,0.004459031,0
20.29,30.29,0.0,714.5,0.004459031,0
20.39,30.29,0.0,717.0,0.004486865,0
20.39,30.2,0.0,714.5,0.004473437,0
20.34,30.2,0.0,715.0,0.004459543,0
20.34,30.245,0.0,722.0,0.004466236,0
20.39,30.2,0.0,723.0,0.004473437,0
20.39,30.2,0.0,716.0,0.004473437,0
20.39,30.2,0.0,713.0,0.004473437,0
20.39,30.2,0.0,712.0,0.004473437,0
20.39,30.2,0.0,715.5,0.004473437,0
20.39,30.16666667,0.0,718.0,0.004468464,0
20.39,30.15,0.0,716.0,0.004465978,0
20.445,30.15,0.0,721.5,0.004481279,0
20.39,30.1,0.0,721.5,0.004458518,0
20.39,30.16666667,0.0,721.0,0.004468464,0
20.39,30.2,0.0,720.0,0.004473437,0
20.39,30.2,0.0,715.3333333,0.004473437,0
20.34,30.2,0.0,710.5,0.004459543,0
20.32333333,30.29,0.0,712.0,0.004468292,0
20.29,30.29,0.0,712.0,0.004459031,0
20.29,30.29,0.0,716.0,0.004459031,0
20.29,30.39,0.0,716.0,0.004473858,0
20.245,30.34,0.0,716.5,0.004453949,0
20.2,30.39,0.0,718.0,0.004448856,0
20.29,30.5,0.0,714.0,0.004490169,0
20.2,30.39,0.0,716.3333333,0.004448856,0
20.2,30.39,0.0,713.0,0.004448856,0
20.2,30.5,0.0,716.5,0.004465074,0
20.2,30.5,0.0,713.3333333,0.004465074,0
20.2,30.5,0.0,711.25,0.004465074,0
20.16666667,30.5,0.0,712.0,0.004455811,0
20.2,30.6,0.0,719.6666667,0.004479819,0
20.2,30.6,0.0,718.0,0.004479819,0
20.2,30.6,0.0,714.3333333,0.004479819,0
20.2,30.55,0.0,716.5,0.004472447,0
20.2,30.6,0.0,712.0,0.004479819,0
20.2,30.5,0.0,711.0,0.004465074,0
20.2,30.5,0.0,712.5,0.004465074,0
20.2,30.55,0.0,710.0,0.004472447,0
20.2,30.6,0.0,705.5,0.004479819,0
20.2,30.6,0.0,715.0,0.004479819,0
20.1,30.6,0.0,715.5,0.004451989,0
20.2,30.6,0.0,711.6666667,0.004479819,0
20.2,30.6,0.0,717.0,0.004479819,0
20.2,30.6,0.0,717.0,0.004479819,0
20.2,30.5,0.0,721.5,0.004465074,0
20.15,30.55,0.0,708.0,0.004458536,0
20.1,30.6,0.0,716.0,0.004451989,0
20.16666667,30.6,0.0,710.0,0.004470526,0
20.13333333,30.6,0.0,710.0,0.004461249,0
20.15,30.6,0.0,711.0,0.004465885,0
20.15,30.6,0.0,716.0,0.004465885,0
20.2,30.6,0.0,711.25,0.004479819,0
20.2,30.6,0.0,717.0,0.004479819,0
20.2,30.6,0.0,714.0,0.004479819,0
20.2,30.6,0.0,714.5,0.004479819,0
20.2,30.6,0.0,708.5,0.004479819,0
20.2,30.6,0.0,709.5,0.004479819,0
20.2,30.55,0.0,714.0,0.004472447,0
20.2,30.55,0.0,711.5,0.004472447,0
20.2,30.6,0.0,714.5,0.004479819,0
20.15,30.6,0.0,713.0,0.004465885,0
20.16666667,30.6,0.0,717.0,0.004470526,0
20.2,30.5,0.0,717.0,0.004465074,0
20.2,30.6,0.0,713.5,0.004479819,0
20.2,30.5,0.0,713.0,0.004465074,0
20.13333333,30.5,0.0,717.3333333,0.004446565,0
20.2,30.5,0.0,716.0,0.004465074,0
20.2,30.5,0.0,711.3333333,0.004465074,0
20.2,30.5,0.0,718.0,0.004465074,0
20.245,30.55,0.0,714.5,0.004484999,0
20.2,30.39,0.0,710.5,0.004448856,0
20.245,30.445,0.0,717.0,0.004469474,0
20.245,30.445,0.0,709.0,0.004469474,0
20.2,30.39,0.0,714.5,0.004448856,0
20.2,30.39,0.0,715.3333333,0.004448856,0
20.2,30.39,0.0,718.0,0.004448856,0
20.2,30.39,0.0,714.0,0.004448856,0
20.15,30.445,0.0,714.0,0.004443102,0
20.1,30.5,0.0,708.5,0.004437337,0
20.1,30.55,0.0,708.0,0.004444663,0
20.1,30.6,0.0,710.3333333,0.004451989,0
20.1,30.6,0.0,720.0,0.004451989,0
20.1,30.6,0.0,711.5,0.004451989,0
20.1,30.6,0.0,712.5,0.004451989,0
20.1,30.53333333,0.0,713.3333333,0.004442221,0
20.15,30.5,0.0,713.0,0.004451186,0
20.1,30.5,0.0,713.0,0.004437337,0
20.2,30.5,0.0,720.0,0.004465074,0
20.2,30.5,0.0,714.5,0.004465074,0
20.2,30.5,0.0,714.5,0.004465074,0
20.2,30.445,0.0,713.0,0.004456965,0
20.2,30.39,0.0,711.0,0.004448856,0
20.2,30.39,0.0,715.0,0.004448856,0
20.2,30.39,0.0,717.0,0.004448856,0
20.2,30.39,0.0,715.0,0.004448856,0
20.2,30.39,0.0,718.3333333,0.004448856,0
20.2,30.39,0.0,720.0,0.004448856,0
20.2,30.39,0.0,717.5,0.004448856,0
20.2,30.39,0.0,714.0,0.004448856,0
20.2,30.39,0.0,720.0,0.004448856,0
20.2,30.34,0.0,713.5,0.004441484,0
20.2,30.39,0.0,714.6666667,0.004448856,0
20.2,30.39,0.0,719.5,0.004448856,0
20.2,30.39,0.0,717.5,0.004448856,0
20.2,30.39,0.0,722.0,0.004448856,0
20.2,30.39,0.0,718.5,0.004448856,0
20.2,30.34,0.0,717.0,0.004441484,0
20.2,30.39,0.0,715.6666667,0.004448856,0
20.2,30.39,0.0,711.0,0.004448856,0
20.16666667,30.39,0.0,711.6666667,0.004439627,0
20.2,30.39,0.0,714.5,0.004448856,0
20.2,30.39,0.0,719.5,0.004448856,0
20.2,30.39,0.0,711.0,0.004448856,0
20.2,30.39,0.0,710.0,0.004448856,0
20.2,30.39,0.0,711.5,0.004448856,0
20.2,30.34,0.0,714.0,0.004441484,0
20.16666667,30.35666667,0.0,712.6666667,0.004434722,0
20.2,30.39,0.0,715.0,0.004448856,0
20.2,30.365,0.0,713.75,0.00444517,0
20.2,30.29,0.0,718.0,0.004434112,0
20.2,30.29,0.0,714.0,0.004434112,0
20.29,30.39,0.0,710.0,0.004473858,0
20.2,30.29,0.0,706.0,0.004434112,0
20.2,30.29,0.0,713.3333333,0.004434112,0
20.2,30.29,0.0,715.5,0.004434112,0
20.2,30.29,0.0,713.0,0.004434112,0
20.2,30.29,0.0,714.0,0.004434112,0
20.2,30.29,0.0,717.0,0.004434112,0
20.1,30.29,0.0,727.0,0.004406568,0
20.1,30.29,0.0,714.0,0.004406568,0
20.1,30.34,0.0,711.5,0.004413894,0
20.1,30.29,0.0,717.3333333,0.004406568,0
20.1,30.29,0.0,715.0,0.004406568,0
20.125,30.365,0.0,710.5,0.004424445,0
20.13333333,30.35666667,0.0,715.6666667,0.00442552,0
20.1,30.29,0.0,714.0,0.004406568,0
20.1,30.29,0.0,713.0,0.004406568,0
20.1,30.29,0.0,713.0,0.004406568,0
20.1,30.29,0.0,716.0,0.004406568,0
20.1,30.29,0.0,709.5,0.004406568,0
20.05,30.29,0.0,706.5,0.004392853,0
20.0,30.29,0.0,708.0,0.004379175,0
20.0,30.29,0.0,709.0,0.004379175,0
20.0,30.29,0.0,706.0,0.004379175,0
20.0,30.39,0.0,714.5,0.004393735,0
20.0,30.39,0.0,715.0,0.004393735,0
20.0,30.35666667,0.0,711.3333333,0.004388881,0
20.05,30.34,0.0,710.0,0.004400155,0
20.03333333,30.32333333,0.0,721.0,0.004393153,0
20.0,30.29,0.0,723.0,0.004379175,0
20.0,30.29,0.0,711.0,0.004379175,0
20.0,30.29,0.0,713.0,0.004379175,0
20.0,30.29,0.0,712.0,0.004379175,0
20.0,30.29,0.0,712.75,0.004379175,0
20.0,30.34,0.0,710.5,0.004386455,0
20.0,30.29,0.0,709.0,0.004379175,0
20.0,30.29,0.0,711.0,0.004379175,0
20.0,30.29,0.0,707.5,0.004379175,0
20.0,30.29,0.0,708.0,0.004379175,0
20.0,30.29,0.0,714.0,0.004379175,0
20.0,30.34,0.0,715.0,0.004386455,0
20.0,30.39,0.0,719.6666667,0.004393735,0
20.0,30.29,0.0,719.0,0.004379175,0
20.0,30.39,0.0,718.0,0.004393735,0
20.0,30.29,0.0,713.5,0.004379175,0
20.0,30.29,0.0,709.0,0.004379175,0
20.0,30.29,0.0,711.0,0.004379175,0
20.0,30.29,0.0,710.0,0.004379175,0
20.0,30.29,0.0,713.3333333,0.004379175,0
20.0,30.29,0.0,714.0,0.004379175,0
20.05,30.34,0.0,714.5,0.004400155,0
20.0,30.2,0.0,711.0,0.004366072,0
20.0,30.29,0.0,711.0,0.004379175,0
20.0,30.2,0.0,712.0,0.004366072,0
20.0,30.23,0.0,715.5,0.00437044,0
20.0,30.29,0.0,715.3333333,0.004379175,0
20.0,30.29,0.0,714.0,0.004379175,0
20.0,30.29,0.0,713.5,0.004379175,0
20.1,30.29,0.0,725.0,0.004406568,0
20.1,30.29,0.0,728.0,0.004406568,0
20.0,30.2,0.0,725.0,0.004366072,0
20.0,30.2,0.0,722.3333333,0.004366072,0
20.1,30.29,0.0,718.0,0.004406568,0
20.05,30.245,0.0,722.0,0.00438628,0
20.0,30.2,0.0,721.0,0.004366072,0
20.0,30.2,0.0,723.5,0.004366072,0
20.0,30.2,0.0,724.0,0.004366072,0
